id,sales
3001521,11.95610523223877
3001522,888.1576538085938
3001523,983.8590393066406
3001524,285.8884582519531
3001525,246.35403442382812
3001526,107.31975173950195
3001527,3760.2637939453125
3001528,28.411526679992676
3001529,2.217658042907715
3001530,23.53590965270996
3001531,36.68998908996582
3001532,0.2981763035058975
3001533,236.36094665527344
3001534,5.303958892822266
3001535,36.2136173248291
3001536,11.881776809692383
3001537,97.40086364746094
3001538,4.269350290298462
3001539,284.31568908691406
3001540,248.88357543945312
3001541,9.999290943145752
3001542,8.205674171447754
3001543,369.4113311767578
3001544,81.85660934448242
3001545,4142.686767578125
3001546,8.296224594116211
3001547,21.039528846740723
3001548,5.268901348114014
3001549,0.0
3001550,3.7147812843322754
3001551,3059.9259033203125
3001552,0.0
3001553,563.9017639160156
3001554,10.674728393554688
3001555,1086.8941040039062
3001556,811.3622436523438
3001557,339.1893768310547
3001558,203.43521118164062
3001559,50.28197479248047
3001560,4427.6943359375
3001561,10.456446647644043
3001562,0.54808709025383
3001563,33.83467483520508
3001564,18.142428398132324
3001565,0.5045972168445587
3001566,267.9104309082031
3001567,0.0
3001568,11.457891941070557
3001569,5.388962268829346
3001570,32.19043254852295
3001571,1.4966778457164764
3001572,188.86627197265625
3001573,332.32078552246094
3001574,3.892168164253235
3001575,2.7527302503585815
3001576,175.8251495361328
3001577,70.7640380859375
3001578,1336.4588012695312
3001579,15.802709102630615
3001580,2.243791341781616
3001581,4.367197394371033
3001582,0.38158199191093445
3001583,3.8135061264038086
3001584,3243.056884765625
3001585,0.0
3001586,599.939697265625
3001587,9.810114860534668
3001588,833.1163024902344
3001589,742.1900329589844
3001590,241.62248992919922
3001591,150.21436309814453
3001592,51.93136024475098
3001593,3855.689208984375
3001594,12.968310356140137
3001595,0.6736644208431244
3001596,24.402040481567383
3001597,21.3286075592041
3001598,0.0
3001599,233.60167694091797
3001600,0.0
3001601,8.081499099731445
3001602,7.07701849937439
3001603,69.6159553527832
3001604,1.0161954760551453
3001605,110.26861190795898
3001606,220.48114013671875
3001607,4.462243556976318
3001608,3.403933882713318
3001609,150.2703628540039
3001610,63.4849967956543
3001611,971.0181884765625
3001612,9.894876480102539
3001613,4.461777210235596
3001614,7.548156499862671
3001615,0.30432381480932236
3001616,14.960707187652588
3001617,7376.388671875
3001618,0.0
3001619,1185.8220825195312
3001620,32.875648498535156
3001621,1875.57470703125
3001622,2120.292236328125
3001623,335.4781494140625
3001624,477.74876403808594
3001625,301.2915496826172
3001626,8175.777587890625
3001627,78.19200897216797
3001628,2.8778985738754272
3001629,59.1112174987793
3001630,54.13731002807617
3001631,0.04727771133184433
3001632,476.5009002685547
3001633,37.492942810058594
3001634,68.32522964477539
3001635,32.33658981323242
3001636,200.80117797851562
3001637,27.230860710144043
3001638,698.9247131347656
3001639,493.9867706298828
3001640,16.031421184539795
3001641,24.88288974761963
3001642,1079.0594482421875
3001643,245.1087188720703
3001644,10938.08154296875
3001645,3.0736910104751587
3001646,80.07175827026367
3001647,2.1241700649261475
3001648,0.08161472901701927
3001649,3.3238961696624756
3001650,1984.84521484375
3001651,0.0
3001652,155.7400360107422
3001653,3.122535467147827
3001654,737.4490051269531
3001655,330.91542053222656
3001656,120.9716682434082
3001657,95.12185668945312
3001658,40.336402893066406
3001659,2296.624755859375
3001660,4.019998550415039
3001661,0.23838943243026733
3001662,13.942386627197266
3001663,10.084260940551758
3001664,0.022396137937903404
3001665,148.7359619140625
3001666,0.6981938481330872
3001667,0.0
3001668,4.238948225975037
3001669,39.821659088134766
3001670,0.7034205794334412
3001671,54.35051155090332
3001672,118.09459686279297
3001673,1.4164714813232422
3001674,3.205292224884033
3001675,98.07559204101562
3001676,19.814305305480957
3001677,565.7564697265625
3001678,14.222564697265625
3001679,3.1937811374664307
3001680,6.487446069717407
3001681,0.06732912175357342
3001682,2.7284079790115356
3001683,3134.6494140625
3001684,0.0
3001685,478.2873229980469
3001686,7.9192795753479
3001687,1017.2278137207031
3001688,714.7977294921875
3001689,214.68164825439453
3001690,236.5491180419922
3001691,67.4529914855957
3001692,4296.032470703125
3001693,9.890955448150635
3001694,0.37572650611400604
3001695,20.642207145690918
3001696,23.87460231781006
3001697,0.0
3001698,236.45033264160156
3001699,0.7501064240932465
3001700,7.999814033508301
3001701,11.098956108093262
3001702,19.25440502166748
3001703,1.3464924097061157
3001704,303.42137145996094
3001705,230.04271697998047
3001706,3.386799693107605
3001707,4.92233943939209
3001708,96.80707931518555
3001709,67.42777252197266
3001710,1116.5942993164062
3001711,24.521095275878906
3001712,4.658393621444702
3001713,1.3164515495300293
3001714,0.0
3001715,1.5999515056610107
3001716,1014.6614074707031
3001717,0.0
3001718,122.40203094482422
3001719,2.6073572635650635
3001720,909.17333984375
3001721,208.61759185791016
3001722,89.93272399902344
3001723,140.48983764648438
3001724,16.32435894012451
3001725,2312.0411376953125
3001726,1.4604430794715881
3001727,0.18727131932973862
3001728,9.494043350219727
3001729,4.808277130126953
3001730,0.03068152256309986
3001731,99.056884765625
3001732,0.0
3001733,0.0
3001734,2.3627692461013794
3001735,26.395516395568848
3001736,0.39858971536159515
3001737,62.38295364379883
3001738,105.45752334594727
3001739,0.406198650598526
3001740,0.9914363026618958
3001741,49.66449546813965
3001742,11.485599517822266
3001743,171.6784210205078
3001744,0.0
3001745,1.3462588787078857
3001746,6.00519061088562
3001747,0.0
3001748,2.8037091493606567
3001749,2188.615966796875
3001750,0.0
3001751,204.7526626586914
3001752,5.492688417434692
3001753,905.6548156738281
3001754,543.6303100585938
3001755,177.2607421875
3001756,123.55005264282227
3001757,44.14738464355469
3001758,2765.8876953125
3001759,2.1840829253196716
3001760,0.3226271867752075
3001761,34.95448875427246
3001762,25.61816120147705
3001763,0.05944269150495529
3001764,185.86559295654297
3001765,0.0
3001766,0.0
3001767,13.688836097717285
3001768,54.98611259460449
3001769,1.4905925989151
3001770,246.53253936767578
3001771,201.08152770996094
3001772,1.2141985297203064
3001773,3.037200689315796
3001774,209.61995697021484
3001775,32.69922637939453
3001776,1263.03125
3001777,0.0
3001778,0.7723508179187775
3001779,2.979843020439148
3001780,0.17813128978013992
3001781,3.365060567855835
3001782,2312.0797119140625
3001783,0.0
3001784,645.8755798339844
3001785,7.457887172698975
3001786,892.2333984375
3001787,751.8878173828125
3001788,224.02217864990234
3001789,108.04478073120117
3001790,63.05565643310547
3001791,3918.12109375
3001792,5.941575050354004
3001793,2.75413179397583
3001794,28.455305099487305
3001795,42.99949073791504
3001796,0.04469400271773338
3001797,216.0627899169922
3001798,2.059117317199707
3001799,6.540709018707275
3001800,11.459525108337402
3001801,28.862014770507812
3001802,2.8999282121658325
3001803,179.53851318359375
3001804,279.65089416503906
3001805,3.2410489320755005
3001806,4.515430212020874
3001807,135.4066162109375
3001808,28.8577299118042
3001809,697.5288391113281
3001810,20.350521087646484
3001811,2.3126778602600098
3001812,3.066228747367859
3001813,0.0
3001814,1.6163023710250854
3001815,1349.0340576171875
3001816,0.0
3001817,93.87693786621094
3001818,1.3546944856643677
3001819,437.92750549316406
3001820,214.74229431152344
3001821,85.27413177490234
3001822,147.82662963867188
3001823,30.967329025268555
3001824,1921.2844848632812
3001825,2.955165982246399
3001826,0.23410554230213165
3001827,11.814038276672363
3001828,9.735219955444336
3001829,0.09523520618677139
3001830,95.65121078491211
3001831,0.0
3001832,0.0
3001833,1.8524502515792847
3001834,41.675132751464844
3001835,0.6044136583805084
3001836,170.80939483642578
3001837,103.46594619750977
3001838,0.6879187226295471
3001839,0.8582733869552612
3001840,28.4829158782959
3001841,18.390357971191406
3001842,367.04295349121094
3001843,12.988365650177002
3001844,0.9199922978878021
3001845,3.93341326713562
3001846,0.0
3001847,2.2324546575546265
3001848,3455.9857177734375
3001849,0.0
3001850,487.02734375
3001851,7.566098213195801
3001852,797.8169555664062
3001853,661.9671630859375
3001854,196.25519561767578
3001855,105.67109680175781
3001856,55.40142822265625
3001857,3728.8121337890625
3001858,5.8369879722595215
3001859,0.43590594828128815
3001860,24.995287895202637
3001861,15.224564552307129
3001862,0.05178604647517204
3001863,209.17948150634766
3001864,0.0
3001865,25.183247566223145
3001866,6.188181161880493
3001867,53.97661590576172
3001868,1.117300420999527
3001869,232.0546112060547
3001870,199.49176788330078
3001871,2.69460391998291
3001872,3.0299969911575317
3001873,112.11857223510742
3001874,48.54180908203125
3001875,1225.1127319335938
3001876,24.659711837768555
3001877,0.6986983418464661
3001878,3.083672285079956
3001879,0.0
3001880,7.969920635223389
3001881,2579.96923828125
3001882,0.0
3001883,523.1070861816406
3001884,5.546123504638672
3001885,961.1885375976562
3001886,947.3553161621094
3001887,155.28722381591797
3001888,129.7823257446289
3001889,118.73201751708984
3001890,3899.4722900390625
3001891,47.025936126708984
3001892,1.5294866561889648
3001893,34.2997932434082
3001894,36.71116256713867
3001895,0.029305088333785534
3001896,243.1717529296875
3001897,19.31972599029541
3001898,34.89602279663086
3001899,7.576327800750732
3001900,102.10016250610352
3001901,10.993885040283203
3001902,235.36792755126953
3001903,271.9072723388672
3001904,10.828089714050293
3001905,14.009705543518066
3001906,262.5205535888672
3001907,76.99581146240234
3001908,3775.82421875
3001909,0.0
3001910,11.828315734863281
3001911,4.943041563034058
3001912,0.0
3001913,8.99531078338623
3001914,2245.7392578125
3001915,0.0
3001916,465.15025329589844
3001917,11.37312650680542
3001918,875.6875915527344
3001919,840.1434020996094
3001920,144.26364135742188
3001921,86.41561126708984
3001922,136.86024475097656
3001923,3642.4229736328125
3001924,27.519317626953125
3001925,0.7737325429916382
3001926,33.98282814025879
3001927,29.72163963317871
3001928,0.0
3001929,291.3049011230469
3001930,20.582663536071777
3001931,26.295580863952637
3001932,11.560437679290771
3001933,95.20223999023438
3001934,11.590232849121094
3001935,168.39327239990234
3001936,326.5948181152344
3001937,6.7092835903167725
3001938,10.687341690063477
3001939,136.74156951904297
3001940,74.10308837890625
3001941,3231.1865234375
3001942,24.7030086517334
3001943,14.084928512573242
3001944,5.779652118682861
3001945,0.15306518599390984
3001946,3.627376914024353
3001947,2991.1483154296875
3001948,0.0
3001949,635.7440795898438
3001950,5.529760837554932
3001951,1214.4052734375
3001952,625.7724304199219
3001953,191.5361099243164
3001954,259.4937744140625
3001955,57.73276138305664
3001956,4768.3564453125
3001957,25.71060562133789
3001958,0.8805289268493652
3001959,28.05458354949951
3001960,19.656211853027344
3001961,0.030895117204636335
3001962,324.7962951660156
3001963,4.675046801567078
3001964,14.613545894622803
3001965,7.362919330596924
3001966,48.28804016113281
3001967,4.873839855194092
3001968,153.2905502319336
3001969,300.7922058105469
3001970,5.893608808517456
3001971,7.441061019897461
3001972,185.51358795166016
3001973,53.85553741455078
3001974,1575.2738647460938
3001975,11.991705894470215
3001976,11.569982528686523
3001977,3.1559898853302
3001978,0.023740355856716633
3001979,5.778648614883423
3001980,2174.198486328125
3001981,0.0
3001982,343.4039001464844
3001983,5.88287878036499
3001984,778.3926391601562
3001985,740.5436401367188
3001986,177.35617065429688
3001987,128.95886993408203
3001988,79.44810485839844
3001989,3137.61669921875
3001990,19.094356536865234
3001991,0.99849733710289
3001992,18.277926445007324
3001993,14.985620498657227
3001994,0.09992313012480736
3001995,204.5093002319336
3001996,18.30924129486084
3001997,24.52798557281494
3001998,6.7837066650390625
3001999,69.06119728088379
3002000,6.788480758666992
3002001,330.3389587402344
3002002,215.46390533447266
3002003,5.3192360401153564
3002004,7.74037504196167
3002005,352.09471130371094
3002006,53.53533172607422
3002007,3144.0987548828125
3002008,6.0825464725494385
3002009,22.628731727600098
3002010,2.4271806478500366
3002011,0.07734235003590584
3002012,2.9281400442123413
3002013,5170.739990234375
3002014,0.0
3002015,401.4091033935547
3002016,7.287923336029053
3002017,2182.8621826171875
3002018,849.8976135253906
3002019,265.8007507324219
3002020,158.93131256103516
3002021,54.6318359375
3002022,5268.03759765625
3002023,7.675021648406982
3002024,1.0941815376281738
3002025,28.760403633117676
3002026,26.139952659606934
3002027,0.055666401982307434
3002028,310.92547607421875
3002029,0.0
3002030,1.7585562467575073
3002031,14.509648323059082
3002032,36.70496463775635
3002033,2.0071606040000916
3002034,138.6397476196289
3002035,295.9682922363281
3002036,2.663139820098877
3002037,8.021377563476562
3002038,148.78590393066406
3002039,55.24453163146973
3002040,1114.9161987304688
3002041,0.0
3002042,3.925410270690918
3002043,6.2126500606536865
3002044,0.0
3002045,9.362540245056152
3002046,2022.9396362304688
3002047,0.0
3002048,506.7398986816406
3002049,9.869452476501465
3002050,993.9523315429688
3002051,745.8774108886719
3002052,206.0005645751953
3002053,125.57510375976562
3002054,106.98425674438477
3002055,3722.1705322265625
3002056,28.927064895629883
3002057,1.1128962635993958
3002058,30.82823085784912
3002059,39.09305763244629
3002060,0.0
3002061,230.4803695678711
3002062,14.84743595123291
3002063,24.34171772003174
